Customer_ID,Product_ID,Transaction_ID,Purchase_Frequency,Average_Order_Value,Most_Frequent_Category,Time_Between_Purchases,Region,Churn_Probability,Lifetime_Value,Launch_Date,Peak_Sales_Date,Season,Preferred_Purchase_Times,Retention_Strategy,Sales Amount,Cost,Profit,Units Sold,Sales Date,Profit Margin
CUST_U3QKW4,PROD_93AO1U,TRANS_VP9GJ7,5,188.54,Sports,21,North America,0.89,4411.59,2022-11-08,2023-07-27,Summer,Evening,Discount,1590.360746978779,1879.8143746610415,-289.45362768226255,501,2023-01-18,-18.20050125307355
CUST_GW2924,PROD_SPMY4Y,TRANS_ZU49RC,2,76.76,Clothing,33,Asia,0.37,6824.93,2022-07-21,2023-01-09,Summer,Evening,Loyalty Program,3876.991156155174,630.1543262268664,3246.8368299283075,522,2023-07-17,83.74630478002449
CUST_B20YU3,PROD_MYGEI3,TRANS_AW8OR8,3,140.65,Home,12,Europe,0.06,8735.78,2022-01-15,2023-04-03,Fall,Afternoon,Discount,1703.383797491124,1460.411248075559,242.97254941556503,140,2023-06-26,14.264110635162428
CUST_VIUVFA,PROD_8E84LO,TRANS_4QB4G8,15,74.85,Electronics,31,Europe,0.94,4344.24,2020-05-25,2023-07-16,Spring,Afternoon,Discount,1286.7598708643966,3437.5891240847004,-2150.829253220304,965,2023-03-17,-167.15078717643397
CUST_R3QKRP,PROD_VOOM2L,TRANS_0XW0XL,3,125.05,Clothing,54,South America,0.94,856.45,2021-07-30,2023-02-12,Spring,Evening,Discount,928.3829707551581,199.9044207304819,728.4785500246762,135,2023-06-30,78.46746148651594
CUST_FMLA0S,PROD_M7Q0FH,TRANS_7T4CCW,17,89.01,Home,79,Asia,0.46,2180.32,2021-08-21,2023-08-30,Spring,Evening,Email Campaign,3896.8061706915837,645.9682849571877,3250.837885734396,767,2023-05-30,83.42313534053595
CUST_F4OLF7,PROD_XGSN8D,TRANS_B2DTZI,1,183.85,Clothing,75,Asia,0.8,8777.25,2021-11-14,2023-04-25,Fall,Afternoon,Email Campaign,735.5606641511317,544.2088306154678,191.3518335356639,812,2023-03-23,26.014419049514025
CUST_OOYKLW,PROD_1W38LB,TRANS_HYJ5VI,5,90.75,Electronics,53,South America,0.23,1809.76,2022-08-22,2023-08-29,Fall,Morning,Loyalty Program,2323.3934252267322,1642.1483936659008,681.2450315608314,407,2023-01-10,29.321122465273007
CUST_28GSKT,PROD_1YM9WG,TRANS_MHUHYI,14,185.2,Sports,76,Europe,0.7,1705.8,2022-11-08,2023-05-13,Spring,Afternoon,Loyalty Program,2583.9575687782526,3988.098258518904,-1404.1406897406514,770,2023-10-07,-54.34070228964934
CUST_IWCDG3,PROD_4172KQ,TRANS_ALIUDF,11,122.84,Home,72,Europe,0.45,4572.93,2021-03-09,2023-04-15,Spring,Afternoon,Discount,3468.2105721600014,734.7638243349616,2733.44674782504,94,2023-07-31,78.81432487885675
CUST_R54MRU,PROD_EPGP2L,TRANS_H3XT61,14,138.45,Electronics,37,South America,0.68,2568.97,2022-03-06,2023-11-10,Fall,Evening,Email Campaign,3203.089063431678,624.6564659170776,2578.4325975146003,884,2023-05-20,80.49831105077538
CUST_69H950,PROD_TAK372,TRANS_681XP4,15,147.54,Sports,21,Asia,0.58,8316.45,2022-12-15,2023-05-02,Spring,Evening,Email Campaign,4072.5312974313565,3664.47013261581,408.06116481554636,241,2023-09-17,10.01984110159989
CUST_GGHDSW,PROD_KEFRA4,TRANS_O1D5CI,1,106.53,Electronics,43,Asia,0.2,3457.82,2021-10-22,2023-12-29,Fall,Morning,Email Campaign,319.2820262385669,3534.0995420155646,-3214.8175157769974,749,2023-08-16,-1006.8895996591089
CUST_TLYLTV,PROD_BWY4W3,TRANS_VKADQR,14,124.22,Sports,67,Europe,0.52,8421.54,2021-07-16,2023-10-04,Spring,Afternoon,Email Campaign,1552.5595514190463,177.34946148639006,1375.2100899326563,165,2023-12-02,88.57696238934656
CUST_EYAHR1,PROD_XQ9G93,TRANS_VEDZEH,5,160.35,Electronics,17,Asia,0.74,5078.72,2020-08-16,2023-05-15,Winter,Afternoon,Loyalty Program,1472.6571819993608,3019.2385427082945,-1546.5813607089337,325,2023-01-05,-105.0197819026156
CUST_SEB3C3,PROD_EWKHCY,TRANS_MBSOIL,16,109.27,Electronics,33,Europe,0.35,6190.91,2022-02-16,2023-04-18,Summer,Morning,Discount,815.4828374013304,2639.0895208318966,-1823.6066834305661,660,2023-03-24,-223.62293843507334
CUST_8EGXGV,PROD_ZW2TFB,TRANS_ZUW4V6,15,26.83,Sports,75,North America,0.33,7704.87,2021-03-31,2023-06-07,Fall,Morning,Discount,1516.9734438965713,3082.5761989182006,-1565.6027550216293,218,2023-01-06,-103.20567979094916
CUST_28UCMC,PROD_8SUK34,TRANS_JJTVYH,1,185.67,Electronics,83,North America,0.63,5670.46,2021-11-17,2023-12-28,Spring,Evening,Discount,1617.8500393002269,2003.2846964438925,-385.4346571436656,940,2023-06-01,-23.823880321465314
CUST_EWA5ZK,PROD_397JTI,TRANS_A3BEXD,19,117.98,Sports,84,Asia,0.64,3340.24,2021-05-05,2023-07-18,Spring,Afternoon,Discount,2657.2338634446437,3965.9479128707676,-1308.714049426124,620,2023-08-11,-49.25099244857593
CUST_C9CRDE,PROD_BM0MCF,TRANS_CSTT1K,5,53.49,Clothing,83,South America,0.9,1490.65,2021-01-06,2023-09-21,Spring,Evening,Email Campaign,3352.1519467386547,223.19572390830461,3128.9562228303503,231,2023-06-30,93.3417181722489
CUST_34U9JI,PROD_AZ9MGN,TRANS_E2F5LE,13,145.28,Electronics,46,Asia,0.36,1286.91,2020-08-08,2023-08-29,Fall,Afternoon,Loyalty Program,1967.392516697889,975.7677662950326,991.6247504028564,582,2023-09-20,50.402994927886546
CUST_ME4VU8,PROD_KXRNA0,TRANS_BLH4K7,2,26.74,Home,61,North America,0.12,9488.37,2020-02-24,2023-11-22,Winter,Afternoon,Loyalty Program,3625.404133435568,1616.3566485457795,2009.0474848897884,733,2023-09-23,55.415821545553875
CUST_SCUN1J,PROD_DKLCDT,TRANS_4I1DCB,14,182.07,Sports,62,North America,0.39,6897.36,2020-02-08,2023-06-16,Summer,Morning,Discount,1747.2101590399418,1826.6228691845274,-79.41271014458562,586,2023-06-16,-4.5451149498936845
CUST_9H70LT,PROD_OIAZD8,TRANS_CARQ6A,4,43.03,Electronics,89,South America,0.15,6008.77,2020-05-20,2023-12-03,Winter,Morning,Email Campaign,1522.3900188423256,3689.4012406630986,-2167.0112218207732,179,2023-03-19,-142.34271080341412
CUST_ONLWFU,PROD_DGQFIM,TRANS_MBZ5NF,17,103.71,Sports,11,North America,0.35,6270.27,2022-12-07,2023-12-22,Summer,Evening,Discount,2751.821473699419,2262.0172381051725,489.8042355942466,80,2023-02-11,17.799273691100932
CUST_G477CT,PROD_3M8M1T,TRANS_XBI907,8,37.99,Sports,74,Asia,0.09,6427.72,2021-03-21,2023-01-27,Summer,Afternoon,Email Campaign,216.21016549837395,228.18843230555584,-11.978266807181882,354,2023-03-03,-5.540103435734138
CUST_Y3RJQ5,PROD_6S3SUZ,TRANS_4T8EXM,18,115.34,Clothing,62,Europe,0.28,1801.09,2020-03-02,2023-09-03,Fall,Afternoon,Discount,490.9667058066018,1661.0587055313645,-1170.0919997247627,671,2023-10-05,-238.3241034241693
CUST_TOPJOT,PROD_Z7SU82,TRANS_O74QGG,3,47.6,Clothing,44,South America,0.39,4527.65,2020-06-19,2023-12-06,Fall,Morning,Discount,2148.0507635739827,1695.1371288578262,452.9136347161566,868,2023-11-09,21.08486644713122
CUST_V1N3RX,PROD_96CR4O,TRANS_JTO5P7,16,95.67,Home,28,Asia,0.7,9144.31,2022-03-29,2023-02-13,Summer,Afternoon,Discount,4720.272285819607,3863.68920682925,856.5830789903566,681,2023-12-18,18.146899736349077
CUST_7DA664,PROD_VCYVI6,TRANS_453NOO,16,85.95,Electronics,86,Asia,0.59,9507.61,2022-04-15,2023-01-10,Summer,Afternoon,Email Campaign,3635.4077212327757,2416.828509533377,1218.5792116993985,826,2023-01-31,33.51973987903
CUST_120N3C,PROD_OHB2RF,TRANS_LBIC1A,1,39.93,Home,30,South America,0.12,6666.21,2021-12-03,2023-02-12,Summer,Evening,Discount,531.820190552733,2560.821731077808,-2029.0015405250751,901,2023-01-04,-381.52021614980185
CUST_ZK7673,PROD_SSEL6A,TRANS_Q8JJAP,6,51.63,Clothing,80,South America,0.56,9917.38,2020-02-05,2023-12-15,Winter,Morning,Loyalty Program,4246.958262626281,2867.34947344252,1379.608789183761,161,2023-04-19,32.48463262105673
CUST_A4UEI9,PROD_2BVR41,TRANS_W6OSGO,11,149.52,Home,81,North America,0.08,6150.05,2021-08-29,2023-08-19,Summer,Morning,Email Campaign,3688.273775980087,3091.655296944387,596.6184790357001,427,2023-04-03,16.176089826118194
CUST_LG5DVT,PROD_SRFGJ9,TRANS_TMDFG7,11,98.59,Sports,39,North America,0.58,6215.12,2020-01-01,2023-12-06,Winter,Afternoon,Email Campaign,3093.6379759430006,2558.4517272998323,535.1862486431683,403,2023-04-09,17.299575865208762
CUST_4Y55YF,PROD_K7HRQX,TRANS_3FHICA,15,63.73,Electronics,53,Asia,0.9,795.69,2020-04-07,2023-11-04,Summer,Evening,Email Campaign,4119.435506984969,986.9176869790452,3132.5178200059236,32,2023-07-11,76.04240471041203
CUST_MP2LZ8,PROD_U1G7NM,TRANS_Z0JZO4,5,85.35,Home,38,South America,0.83,9429.52,2022-10-19,2023-05-28,Fall,Morning,Discount,2080.13825394049,3502.4813616475985,-1422.3431077071086,121,2023-11-29,-68.37733525705355
CUST_K3A2WY,PROD_C3TWQT,TRANS_XXDS03,15,197.72,Home,40,Europe,0.43,7744.77,2022-03-03,2023-12-18,Summer,Afternoon,Email Campaign,1185.3551491838784,2941.8732116219894,-1756.518062438111,727,2023-07-31,-148.18496073919115
CUST_8898U7,PROD_OV05SK,TRANS_DLQOR4,8,146.36,Electronics,7,Asia,0.05,3735.41,2022-11-23,2023-12-24,Summer,Afternoon,Loyalty Program,2608.914606632921,2980.3884161329756,-371.4738095000548,515,2023-03-24,-14.238634279390267
CUST_1H6VWZ,PROD_AWQBNA,TRANS_GMAOGC,2,182.21,Home,49,Europe,0.45,9716.24,2021-05-19,2023-08-31,Spring,Afternoon,Discount,2789.3246024080217,3986.3991199772595,-1197.0745175692377,385,2023-07-26,-42.916285775266324
CUST_WMZKUI,PROD_MCJHZX,TRANS_DMRNRW,6,118.44,Clothing,88,Europe,0.39,9949.79,2021-09-02,2023-02-27,Winter,Morning,Email Campaign,2737.799222848569,3219.979812710098,-482.1805898615289,740,2023-04-25,-17.61197774611973
CUST_MFXKHJ,PROD_B8JY8K,TRANS_6RIOP7,3,33.42,Sports,50,North America,0.42,3025.35,2020-11-22,2023-07-22,Winter,Evening,Loyalty Program,2868.8615782525158,3325.1480424628553,-456.28646421033955,425,2023-09-09,-15.90479191011625
CUST_Z6JHQH,PROD_3I9M0T,TRANS_91NW7H,5,32.86,Sports,62,Europe,0.77,1237.78,2021-04-09,2023-02-19,Spring,Morning,Email Campaign,4748.6540993719855,3808.0517870551257,940.6023123168598,476,2023-03-02,19.807766424622407
CUST_2DCNB1,PROD_YW3ICU,TRANS_YS7UBX,6,61.07,Sports,87,Asia,0.06,2700.96,2020-06-09,2023-01-30,Spring,Afternoon,Loyalty Program,4521.003553171534,646.9792994031308,3874.024253768403,560,2023-12-22,85.68947598040998
CUST_IM6ZE0,PROD_Q7N2A3,TRANS_KBLY3A,11,184.51,Sports,57,Asia,0.79,8353.81,2020-09-27,2023-06-25,Summer,Evening,Discount,4391.013479138803,2016.023137088368,2374.9903420504347,167,2023-09-10,54.08752110039605
CUST_M3ZSVV,PROD_7UL6KX,TRANS_P8XFGF,17,182.71,Electronics,72,Europe,0.42,8704.73,2020-06-19,2023-03-20,Summer,Morning,Loyalty Program,4026.942373452273,2343.239743183611,1683.7026302686618,389,2023-03-20,41.8109442382021
CUST_6XB8IV,PROD_AB1H3R,TRANS_2GCSCU,5,124.63,Electronics,74,Asia,1.0,3554.05,2021-03-15,2023-04-18,Winter,Morning,Loyalty Program,4722.7977255998985,1350.6391304287076,3372.158595171191,333,2023-07-15,71.40171548936817
CUST_Z0Q56T,PROD_E006OF,TRANS_LD0K9K,6,22.63,Sports,16,Europe,0.4,287.65,2021-01-23,2023-06-29,Summer,Evening,Email Campaign,582.6237442290759,3365.643208383297,-2783.019464154221,523,2023-09-19,-477.67010728968745
CUST_L6PK87,PROD_6GCT36,TRANS_A7MAVZ,6,89.97,Clothing,49,Europe,0.16,3670.52,2020-12-23,2023-02-11,Spring,Afternoon,Discount,1399.1039810841235,3061.5575055006075,-1662.453524416484,750,2023-11-18,-118.82272846713644
CUST_EATCC6,PROD_R8IKD8,TRANS_M1HQ9U,11,23.14,Sports,58,Asia,0.84,7500.28,2020-06-04,2023-01-12,Summer,Evening,Loyalty Program,2525.774133707466,2897.48814430709,-371.7140105996241,790,2023-11-28,-14.71683495523024
CUST_JIEUGX,PROD_9TUNW5,TRANS_EZMTAS,14,102.05,Sports,14,South America,0.72,9997.79,2022-03-31,2023-12-27,Summer,Evening,Loyalty Program,4248.0190163046855,3988.740287044759,259.2787292599264,753,2023-10-23,6.10352091798004
CUST_HEUAK5,PROD_EUDMUB,TRANS_S86XOT,15,67.18,Home,75,South America,0.37,4611.73,2020-12-29,2023-07-21,Fall,Evening,Loyalty Program,2575.311986461389,1074.5564249631425,1500.7555614982466,471,2023-08-24,58.27470882704048
CUST_42SXOI,PROD_ISGM83,TRANS_P2JTKF,1,184.79,Clothing,85,Asia,0.43,9204.96,2020-04-16,2023-10-06,Spring,Evening,Email Campaign,3765.3702227737845,2955.0561441179143,810.3140786558702,704,2023-06-18,21.520170148340608
CUST_77RUUC,PROD_87KF36,TRANS_FUPTJW,16,195.45,Home,22,North America,0.5,6731.38,2021-10-04,2023-05-21,Fall,Afternoon,Email Campaign,780.9035357196894,2228.0476758783075,-1447.144140158618,524,2023-01-07,-185.31663310051653
CUST_H4CZ19,PROD_ZZ7KHY,TRANS_UBL9TV,16,39.83,Sports,34,South America,0.57,7104.1,2021-06-18,2023-04-23,Summer,Afternoon,Loyalty Program,1336.827683585145,1286.3072708508105,50.52041273433451,53,2023-01-22,3.779126760664272
CUST_5X62JH,PROD_L7G21V,TRANS_V8NY2M,3,135.97,Home,23,South America,0.88,5175.03,2022-01-31,2023-01-20,Winter,Morning,Email Campaign,3685.7028656845946,684.318139356347,3001.384726328248,567,2023-03-13,81.43317124862047
CUST_CR3O9U,PROD_PTTLQ6,TRANS_WOJ8W8,13,67.96,Electronics,36,Asia,0.12,1728.03,2022-07-06,2023-11-13,Summer,Evening,Discount,907.1966435498479,3588.7411564168115,-2681.5445128669635,821,2023-04-16,-295.585806223237
CUST_L4J6MR,PROD_3OM4DH,TRANS_8M8K3Z,13,149.52,Home,58,Asia,0.52,597.54,2021-10-16,2023-11-01,Fall,Afternoon,Email Campaign,1821.6440798091412,2402.049156695989,-580.4050768868478,21,2023-05-19,-31.86160695824063
CUST_P5OZSC,PROD_LH2WVA,TRANS_P6UFN3,14,54.93,Home,10,South America,0.11,3894.74,2020-11-13,2023-12-07,Winter,Morning,Email Campaign,1397.8446632865,3308.488658681139,-1910.643995394639,19,2023-01-30,-136.68500124344908
CUST_OR89IJ,PROD_OW753C,TRANS_MDKNIZ,19,87.69,Clothing,66,Asia,0.97,8943.21,2021-11-10,2023-10-16,Winter,Afternoon,Email Campaign,1814.3223016901445,2204.1126868061024,-389.79038511595786,965,2023-11-20,-21.48407616181788
CUST_P15JXY,PROD_QFAAKZ,TRANS_QGZVOA,2,176.23,Sports,32,North America,0.2,1488.34,2020-04-14,2023-06-25,Summer,Evening,Loyalty Program,3570.7878404820544,918.9094685833772,2651.878371898677,856,2023-03-30,74.26591806531621
CUST_UYBCW0,PROD_K54QHL,TRANS_QGO9YU,17,60.27,Sports,38,Europe,0.01,5242.42,2020-04-26,2023-09-07,Summer,Afternoon,Discount,1902.451187599725,1383.3178117462846,519.1333758534404,862,2023-06-02,27.287605549996684
CUST_D9ZOW8,PROD_H27CQN,TRANS_5XMMEF,2,62.56,Sports,52,North America,0.59,2512.53,2021-05-10,2023-05-30,Winter,Afternoon,Email Campaign,2820.790280778907,1557.0784277705088,1263.711853008398,456,2023-03-14,44.799922263609346
CUST_V6AHK3,PROD_90M4Q6,TRANS_68SWA9,10,120.07,Clothing,54,South America,0.85,5799.47,2020-07-24,2023-12-18,Fall,Afternoon,Discount,589.6661975666073,3893.092509389624,-3303.4263118230165,322,2023-11-24,-560.2197184534848
CUST_WIJ0BI,PROD_9MRYSZ,TRANS_9MOO3Q,17,22.07,Sports,72,North America,0.12,5616.64,2020-03-08,2023-10-22,Fall,Afternoon,Discount,4044.586696849676,72.25144960646088,3972.3352472432152,827,2023-08-26,98.21362589006344
CUST_S5FEDP,PROD_J72IXW,TRANS_QJOB1N,8,96.2,Home,11,South America,0.29,5921.5,2020-12-22,2023-05-30,Summer,Morning,Email Campaign,1912.4542656758117,3943.380790946803,-2030.926525270991,433,2023-11-18,-106.194776090675
CUST_G81RJY,PROD_51Z7HV,TRANS_CM74X8,12,21.35,Clothing,77,Europe,0.59,1927.38,2020-01-11,2023-03-07,Spring,Afternoon,Loyalty Program,3277.817379263378,3922.823458683831,-645.0060794204533,994,2023-12-07,-19.67791383073956
CUST_39Y8PE,PROD_CHUQ8E,TRANS_68BZDA,6,177.14,Electronics,83,Asia,0.26,6182.7,2021-11-16,2023-08-10,Fall,Afternoon,Email Campaign,3654.40904814298,3984.7956225940393,-330.38657445105946,59,2023-09-08,-9.040766101948776
CUST_J822AM,PROD_OREH9R,TRANS_43W0LB,19,105.14,Sports,35,North America,0.35,3797.57,2021-07-29,2023-09-19,Fall,Morning,Discount,1127.338518347332,1932.5233067325569,-805.1847883852249,151,2023-11-01,-71.42351434648207
CUST_4VMDS8,PROD_LPLQ6A,TRANS_MVA7BT,12,159.88,Sports,81,North America,0.18,5477.89,2021-03-21,2023-04-10,Summer,Morning,Email Campaign,4434.907426271415,3857.0454300029483,577.8619962684666,771,2023-01-08,13.02985475740349
CUST_EIG7Y1,PROD_QLLI4K,TRANS_05T23O,14,81.95,Electronics,42,North America,0.82,2191.48,2020-05-05,2023-10-26,Winter,Morning,Discount,3119.498832874069,1612.616768306818,1506.8820645672513,440,2023-07-26,48.30526136722176
CUST_7XZGSU,PROD_A21GKF,TRANS_6LNH5R,17,186.31,Electronics,38,South America,0.78,9841.44,2020-11-27,2023-04-16,Winter,Afternoon,Loyalty Program,2200.7531945822593,153.8630406401275,2046.8901539421317,884,2023-09-15,93.0086190028531
CUST_74X8LE,PROD_S2VXQ0,TRANS_VCENNN,1,146.5,Sports,59,Europe,0.55,8918.35,2022-11-13,2023-08-29,Summer,Morning,Discount,993.4423995332758,936.1713861684699,57.27101336480587,58,2023-10-11,5.764905282048771
CUST_9TXOKV,PROD_KEK0GM,TRANS_GTPCCM,10,164.72,Clothing,31,Asia,0.74,5893.33,2020-04-23,2023-04-02,Fall,Morning,Loyalty Program,4717.274595715913,3783.9201675026693,933.3544282132439,728,2023-05-19,19.785882913428196
CUST_TMVFDI,PROD_Y4FNJB,TRANS_LFEXPP,15,72.73,Electronics,15,Asia,0.57,4741.85,2022-03-14,2023-09-15,Spring,Afternoon,Loyalty Program,3799.834200244963,104.37053867482993,3695.4636615701334,574,2023-02-15,97.2532870337316
CUST_L8IA3L,PROD_X98YA5,TRANS_TL2FKS,19,32.98,Clothing,6,North America,0.6,2099.65,2022-10-14,2023-08-11,Spring,Afternoon,Loyalty Program,1119.3203573929195,2206.6768349207514,-1087.3564775278319,658,2023-05-06,-97.14434927820514
CUST_SQHMVC,PROD_PU0TLZ,TRANS_8CTT1I,13,115.98,Electronics,43,South America,0.18,2974.07,2022-03-11,2023-09-05,Fall,Evening,Loyalty Program,1754.7827961487,348.62627613398223,1406.156520014718,957,2023-01-21,80.13279609880335
CUST_MCA5HI,PROD_QO1CC6,TRANS_IWWN5G,11,101.55,Electronics,10,Europe,0.9,6954.76,2020-04-25,2023-09-01,Winter,Evening,Email Campaign,4067.403864631559,1181.266484788935,2886.137379842624,894,2023-06-19,70.95772821920306
CUST_Y79RYJ,PROD_PW7BMQ,TRANS_1UZ2F8,1,65.85,Sports,11,North America,0.33,9952.75,2021-01-04,2023-11-20,Summer,Afternoon,Loyalty Program,3508.8205497551608,397.9667603119523,3110.8537894432084,751,2023-02-01,88.65810449212852
CUST_DMX1SH,PROD_GL07N8,TRANS_MFIVKO,6,143.67,Electronics,46,South America,0.09,3138.53,2020-09-09,2023-10-09,Fall,Evening,Loyalty Program,3852.3430343070495,3445.1380533965726,407.20498091047693,293,2023-05-30,10.570319862071266
CUST_FWHC1T,PROD_K42HNS,TRANS_LW8XOC,19,78.44,Electronics,60,Asia,0.89,6387.62,2020-04-28,2023-09-06,Summer,Evening,Email Campaign,2261.8854008433686,2384.7293031084378,-122.84390226506912,182,2023-07-25,-5.43104006150203
CUST_T64WNO,PROD_HFC3GT,TRANS_QGBUUQ,16,176.91,Clothing,22,North America,0.29,3730.94,2022-06-06,2023-06-23,Winter,Afternoon,Discount,3610.733686946618,3613.320539587336,-2.586852640718007,881,2023-11-29,-0.07164340726844227
CUST_MRDBPG,PROD_HE9I89,TRANS_QJL4XI,3,185.86,Sports,57,South America,1.0,4689.05,2021-11-30,2023-12-18,Fall,Morning,Loyalty Program,1993.819242033177,2768.995138183902,-775.1758961507248,607,2023-01-21,-38.878945483555825
CUST_RK22SE,PROD_IJBE29,TRANS_4BIP95,9,188.79,Clothing,9,South America,0.09,2353.06,2022-08-08,2023-06-21,Fall,Afternoon,Loyalty Program,1135.1882929971625,3885.5650684181437,-2750.376775420981,78,2023-10-17,-242.28375084448265
CUST_IXO6EU,PROD_0VQ7RR,TRANS_TP47YP,6,77.01,Sports,12,South America,0.23,7749.76,2021-04-20,2023-04-14,Spring,Afternoon,Email Campaign,3200.1174707226637,2064.016736303606,1136.1007344190575,961,2023-05-18,35.50184469204809
CUST_75A5U5,PROD_MG9YAJ,TRANS_3USR1W,4,101.76,Electronics,47,Asia,0.76,9938.6,2022-12-16,2023-05-23,Winter,Afternoon,Email Campaign,4882.468235434091,2572.9067979633546,2309.5614374707366,654,2023-03-06,47.30315336635053
CUST_OTDDG6,PROD_CV96MO,TRANS_3C4JBH,15,35.83,Sports,61,North America,0.72,2260.61,2022-05-04,2023-09-28,Fall,Afternoon,Discount,1621.944759837115,2326.4198385617733,-704.4750787246583,105,2023-03-06,-43.43397482879785
CUST_IKDXWB,PROD_KI30E2,TRANS_16P9WM,3,196.22,Home,19,Europe,0.37,4057.29,2022-04-24,2023-01-12,Fall,Afternoon,Email Campaign,2358.751001841444,1962.8286963141204,395.9223055273237,261,2023-03-29,16.78525224655899
CUST_RLSAWV,PROD_NEODU0,TRANS_VP0OPV,12,108.27,Clothing,36,Asia,0.8,5832.83,2022-12-17,2023-03-09,Summer,Afternoon,Email Campaign,3402.6067182422826,3391.5394934209,11.067224821382752,607,2023-11-19,0.3252572435729468
CUST_HP24PZ,PROD_AD0XP3,TRANS_3J36DU,12,32.2,Clothing,15,Asia,0.82,4307.65,2021-05-04,2023-09-05,Summer,Morning,Discount,2753.3807824001906,2595.8742858979226,157.50649650226796,223,2023-02-12,5.720476350712582
CUST_KG1145,PROD_YDUC54,TRANS_IQ118W,1,65.77,Clothing,8,Asia,0.18,2588.82,2020-09-14,2023-02-21,Fall,Morning,Loyalty Program,4232.796198974342,3215.1834461791177,1017.612752795224,990,2023-05-21,24.041146914699176
CUST_0W10XO,PROD_DS1YFS,TRANS_GEVWBC,1,125.57,Home,71,South America,0.03,8770.7,2020-07-24,2023-07-15,Summer,Morning,Email Campaign,3832.539261700628,3156.1375495795323,676.4017121210954,484,2023-01-04,17.648918013196113
CUST_N8XD4A,PROD_BCQVMG,TRANS_YI8GGK,7,135.96,Clothing,59,Asia,0.08,9712.17,2022-09-26,2023-12-20,Fall,Evening,Discount,385.6562989255495,804.6283845884165,-418.97208566286696,702,2023-10-06,-108.63872490353101
CUST_23P2ZD,PROD_JXFK8C,TRANS_KBXQ7T,3,49.01,Clothing,54,South America,0.17,1189.67,2020-11-23,2023-08-04,Summer,Afternoon,Discount,4992.264046226493,2618.1459534446926,2374.1180927818,129,2023-11-22,47.55593996628297
CUST_QJ5BPJ,PROD_C9W9VZ,TRANS_L0MLFH,8,174.83,Home,54,Asia,0.1,2179.68,2022-01-10,2023-10-21,Summer,Evening,Email Campaign,3786.7720232253896,838.6096757662698,2948.1623474591197,319,2023-02-10,77.85423387986313
CUST_YH6OQR,PROD_EEA0SC,TRANS_JIEGE9,16,64.45,Home,43,South America,0.87,9860.35,2021-09-05,2023-05-13,Winter,Morning,Loyalty Program,4333.126249841154,2354.115889062895,1979.0103607782594,707,2023-03-31,45.67165244379406
CUST_8MDNSR,PROD_KNI67S,TRANS_67S9CL,14,31.51,Clothing,8,North America,0.84,9167.43,2021-03-23,2023-11-09,Fall,Evening,Discount,3290.8687892671974,2725.867003562887,565.0017857043104,509,2023-09-13,17.16877280391734
CUST_CSG0MF,PROD_R94U0T,TRANS_DXPH0O,12,102.02,Home,7,South America,0.87,4855.5,2022-05-23,2023-10-25,Summer,Evening,Loyalty Program,4295.797127429135,3989.078532770968,306.7185946581667,20,2023-11-04,7.139969266698721
CUST_YIRO2O,PROD_GDYP8H,TRANS_IUF770,15,59.03,Clothing,53,Europe,0.95,3311.69,2022-09-24,2023-06-20,Spring,Afternoon,Discount,650.6765771506762,170.64081369146652,480.03576345920965,811,2023-05-25,73.77486455118677
